Date,VIX,SPY
2013-03-08,12.59,123.76
2013-03-11,11.56,124.2297
2013-03-12,12.27,123.9511
2013-03-13,11.83,124.1262
2013-03-14,11.3,124.7871
2013-03-15,11.3,124.6224
2013-03-18,13.36,123.9345
2013-03-19,14.39,123.6467
2013-03-20,12.67,124.5104
2013-03-21,13.99,123.4467
2013-03-22,13.57,124.4384
2013-03-25,13.74,123.9185
2013-03-26,12.77,124.9103
2013-03-27,13.15,124.9103
2013-03-28,12.7,125.2941
2013-04-01,13.58,124.7983
2013-04-02,12.78,125.414
2013-04-03,14.21,124.1425
2013-04-04,13.89,124.6463
2013-04-05,13.92,124.0865
2013-04-08,13.19,124.9262
2013-04-09,12.84,125.3581
2013-04-10,12.36,126.8936
2013-04-11,12.24,127.3094
2013-04-12,12.06,126.9975
2013-04-15,17.27,124.0546
2013-04-16,13.96,125.8859
2013-04-17,16.51,124.0465
2013-04-18,17.56,123.2708
2013-04-19,14.97,124.3424
2013-04-22,14.39,124.8942
2013-04-23,13.48,126.1818
2013-04-24,13.61,126.2618
2013-04-25,13.62,126.7737
2013-04-26,13.61,126.5497
2013-04-29,13.71,127.3974
2013-04-30,13.52,127.7013
2013-05-01,14.49,126.5816
2013-05-02,13.59,127.7573
2013-05-03,12.85,129.0529
2013-05-06,12.66,129.3807
2013-05-07,12.83,130.0365
2013-05-08,12.66,130.6283
2013-05-09,13.13,130.2605
2013-05-10,12.59,130.6843
2013-05-13,12.55,130.7883
2013-05-14,12.77,132.1398
2013-05-15,12.81,132.8516
2013-05-16,13.07,132.2278
2013-05-17,12.45,133.5074
2013-05-20,13.02,133.4994
2013-05-21,13.37,133.6913
2013-05-22,13.82,132.6997
2013-05-23,14.07,132.3157
2013-05-24,13.99,132.2038
2013-05-28,14.48,132.9955
2013-05-29,14.83,132.1318
2013-05-30,14.53,132.6197
2013-05-31,16.3,130.7163
2013-06-03,16.28,131.4361
2013-06-04,16.27,130.8042
2013-06-05,17.5,128.9729
2013-06-06,16.63,130.1405
2013-06-07,15.14,131.7959
2013-06-10,15.44,131.7959
2013-06-11,17.07,130.4364
2013-06-12,18.59,129.3567
2013-06-13,16.41,131.3241
2013-06-14,17.15,130.5004
2013-06-17,16.8,131.5081
2013-06-18,16.61,132.5477
2013-06-19,16.64,130.7163
2013-06-20,20.49,127.4774
2013-06-21,18.9,127.8866
2013-06-24,20.11,126.2707
2013-06-25,18.47,127.4846
2013-06-26,17.21,128.7468
2013-06-27,16.86,129.5025
2013-06-28,16.86,128.972
2013-07-01,16.37,129.7278
2013-07-02,16.44,129.6071
2013-07-03,16.2,129.6634
2013-07-05,14.89,131.0622
2013-07-08,14.78,131.8099
2013-07-09,14.35,132.7586
2013-07-10,14.21,132.8069
2013-07-11,14.01,134.6158
2013-07-12,13.84,134.6721
2013-07-15,13.79,135.1866
2013-07-16,14.42,134.6801
2013-07-17,13.78,135.0258
2013-07-18,13.77,135.7654
2013-07-19,12.54,136.0067
2013-07-22,12.29,136.2719
2013-07-23,12.66,135.9826
2013-07-24,13.18,135.4841
2013-07-25,12.97,135.8137
2013-07-26,12.72,135.9584
2013-07-29,13.39,135.5403
2013-07-30,13.39,135.5403
2013-07-31,13.45,135.6368
2013-08-01,12.94,137.2045
2013-08-02,11.98,137.4377
2013-08-05,11.84,137.2367
2013-08-06,12.72,136.4568
2013-08-07,12.98,136.0147
2013-08-08,12.73,136.5132
2013-08-09,13.41,136.1192
2013-08-12,12.81,135.9584
2013-08-13,12.31,136.3604
2013-08-14,13.04,135.661
2013-08-15,14.73,133.7635
2013-08-16,14.37,133.3214
2013-08-19,15.1,132.4692
2013-08-20,14.91,133.1204
2013-08-21,15.94,132.3004
2013-08-22,14.76,133.5063
2013-08-23,13.98,133.9565
2013-08-26,14.99,133.4581
2013-08-27,16.77,131.3115
2013-08-28,16.49,131.7778
2013-08-29,16.81,131.9868
2013-08-30,17.01,131.5687
2013-09-03,16.61,132.1637
2013-09-04,15.88,133.2571
2013-09-05,15.77,133.4259
2013-09-06,15.85,133.4902
2013-09-09,15.63,134.7685
2013-09-10,14.53,135.7654
2013-09-11,13.82,136.1916
2013-09-12,14.29,135.8298
2013-09-13,14.16,136.1353
2013-09-16,14.38,136.9231
2013-09-17,14.53,137.5342
2013-09-18,13.59,139.126
2013-09-19,13.16,138.8928
2013-09-20,13.12,137.9218
2013-09-23,14.31,137.2836
2013-09-24,14.08,136.9604
2013-09-25,14.01,136.5646
2013-09-26,14.06,137.0897
2013-09-27,15.46,136.4596
2013-09-30,16.6,135.7325
2013-10-01,15.54,136.8069
2013-10-02,16.6,136.6776
2013-10-03,17.67,135.4174
2013-10-04,16.74,136.4434
2013-10-07,19.41,135.2639
2013-10-08,20.34,133.6884
2013-10-09,19.6,133.7855
2013-10-10,16.48,136.6696
2013-10-11,15.72,137.5502
2013-10-14,16.07,138.0996
2013-10-15,18.66,137.0978
2013-10-16,14.71,139.0125
2013-10-17,13.48,139.9415
2013-10-18,13.04,140.8867
2013-10-21,13.16,140.8948
2013-10-22,13.33,141.7108
2013-10-23,13.42,141.0321
2013-10-24,13.2,141.5007
2013-10-25,13.09,142.147
2013-10-28,13.31,142.3732
2013-10-29,13.41,143.1326
2013-10-30,13.65,142.4217
2013-10-31,13.75,142.0178
2013-11-01,13.28,142.3571
2013-11-04,12.93,142.858
2013-11-05,13.27,142.4056
2013-11-06,12.67,143.1326
2013-11-07,13.91,141.323
2013-11-08,12.9,143.2296
2013-11-11,12.53,143.2538
2013-11-12,12.82,142.963
2013-11-13,12.52,144.1102
2013-11-14,12.37,144.8292
2013-11-15,12.19,145.4593
2013-11-18,13.1,144.9504
2013-11-19,13.39,144.6353
2013-11-20,13.4,144.1829
2013-11-21,12.66,145.3462
2013-11-22,12.26,146.0733
2013-11-25,12.79,145.9279
2013-11-26,12.81,145.9683
2013-11-27,12.98,146.3238
2013-11-29,13.7,146.2269
2013-12-02,14.23,145.8471
2013-12-03,14.55,145.217
2013-12-04,14.7,145.2008
2013-12-05,15.08,144.5626
2013-12-06,13.79,146.1784
2013-12-09,13.49,146.55
2013-12-10,13.91,146.0249
2013-12-11,15.42,144.3849
2013-12-12,15.54,143.9082
2013-12-13,15.76,143.892
2013-12-16,16.03,144.7888
2013-12-17,16.21,144.3283
2013-12-18,13.8,146.7923
2013-12-19,14.15,146.6227
2013-12-20,13.79,147.4756
2013-12-23,13.04,148.2635
2013-12-24,12.48,148.5884
2013-12-26,12.33,149.3438
2013-12-27,12.46,149.3357
2013-12-30,13.56,149.3113
2013-12-31,13.72,150.018
2014-01-02,14.23,148.5803
2014-01-03,13.76,148.5559
2014-01-06,13.55,148.1254
2014-01-07,12.92,149.0351
2014-01-08,12.87,149.0676
2014-01-09,12.89,149.1651
2014-01-10,12.14,149.5712
2014-01-13,13.28,147.5811
2014-01-14,12.28,149.1895
2014-01-15,12.28,149.9936
2014-01-16,12.53,149.7987
2014-01-17,12.44,149.1651
2014-01-21,12.87,149.6037
2014-01-22,12.84,149.7012
2014-01-23,13.77,148.4746
2014-01-24,18.14,145.3068
2014-01-27,17.42,144.592
2014-01-28,15.8,145.4531
2014-01-29,17.35,144.0559
2014-01-30,17.29,145.583
2014-01-31,18.41,144.7301
2014-02-03,21.44,141.4729
2014-02-04,19.11,142.4639
2014-02-05,19.95,142.2852
2014-02-06,17.23,144.1615
2014-02-07,15.29,145.9486
2014-02-10,15.26,146.2166
2014-02-11,14.51,147.8167
2014-02-12,14.3,147.8899
2014-02-13,14.14,148.6534
2014-02-14,13.57,149.4738
2014-02-18,13.87,149.6525
2014-02-19,15.5,148.6615
2014-02-20,14.79,149.5388
2014-02-21,14.68,149.3682
2014-02-24,14.23,150.1967
2014-02-25,13.67,150.1398
2014-02-26,14.35,150.1479
2014-02-27,14.04,150.9358
2014-02-28,14.0,151.3176
2014-03-03,16.0,150.2535
2014-03-04,14.1,152.3655
2014-03-05,13.89,152.5035
2014-03-06,14.21,152.8528
2014-03-07,14.11,152.9178
2014-03-10,14.2,152.8366
2014-03-11,14.8,152.0811
2014-03-12,14.47,152.1217
2014-03-13,16.22,150.416
2014-03-14,17.82,149.9936
2014-03-17,15.64,151.3501
2014-03-18,14.52,152.4305
2014-03-19,15.12,151.6181
2014-03-20,14.52,152.5035
2014-03-21,15.0,151.912
2014-03-24,15.09,151.2838
2014-03-25,14.02,152.0018
2014-03-26,14.93,150.9085
2014-03-27,14.62,150.5903
2014-03-28,14.41,151.3327
2014-03-31,13.88,152.573
2014-04-01,13.1,153.5845
2014-04-02,13.09,154.0985
2014-04-03,13.37,153.8946
2014-04-04,13.96,152.0752
2014-04-07,15.57,150.3945
2014-04-08,14.89,151.0146
2014-04-09,13.82,152.6381
2014-04-10,15.89,149.4318
2014-04-11,17.03,148.0857
2014-04-14,16.11,149.2523
2014-04-15,15.61,150.2803
2014-04-16,14.18,151.855
2014-04-17,13.36,152.067
2014-04-21,13.25,152.5973
2014-04-22,13.19,153.2908
2014-04-23,13.27,152.9319
2014-04-24,13.32,153.2418
2014-04-25,14.06,151.9854
2014-04-28,13.97,152.4668
2014-04-29,13.71,153.1766
2014-04-30,13.41,153.6335
2014-05-01,13.25,153.6498
2014-05-02,12.91,153.4295
2014-05-05,13.29,153.7232
2014-05-06,13.8,152.3853
2014-05-07,13.4,153.2826
2014-05-08,13.43,153.1195
2014-05-09,12.92,153.348
2014-05-12,12.23,154.8409
2014-05-13,12.13,154.9796
2014-05-14,12.17,154.2454
2014-05-15,13.17,152.8911
2014-05-16,12.44,153.4213
2014-05-19,12.42,153.9843
2014-05-20,12.96,153.0134
2014-05-21,11.91,154.3025
2014-05-22,12.03,154.6778
2014-05-23,11.36,155.2978
2014-05-27,11.51,156.2523
2014-05-28,11.68,156.1382
2014-05-29,11.57,156.9459
2014-05-30,11.4,157.1987
2014-06-02,11.58,157.3782
2014-06-03,11.87,157.2966
2014-06-04,12.08,157.6149
2014-06-05,11.68,158.6429
2014-06-06,10.73,159.4016
2014-06-09,11.15,159.5648
2014-06-10,10.99,159.5811
2014-06-11,11.6,159.0263
2014-06-12,12.56,157.9004
2014-06-13,12.18,158.3818
2014-06-16,12.65,158.5123
2014-06-17,12.06,158.9529
2014-06-18,10.61,160.1195
2014-06-19,10.62,160.299
2014-06-20,10.85,160.6245
2014-06-23,10.98,160.5752
2014-06-24,12.13,159.6079
2014-06-25,11.59,160.3294
2014-06-26,11.63,160.2146
2014-06-27,11.26,160.5261
2014-06-30,11.57,160.4441
2014-07-01,11.15,161.518
2014-07-02,10.82,161.682
2014-07-03,10.32,162.4771
2014-07-07,11.33,161.9115
2014-07-08,11.98,160.8703
2014-07-09,11.65,161.5918
2014-07-10,12.59,160.9524
2014-07-11,12.08,161.1737
2014-07-14,11.82,161.9852
2014-07-15,11.96,161.682
2014-07-16,11.0,162.2804
2014-07-17,14.54,160.4359
2014-07-18,12.06,162.0755
2014-07-21,12.81,161.7721
2014-07-22,12.24,162.4771
2014-07-23,11.52,162.8378
2014-07-24,11.84,162.846
2014-07-25,12.69,162.0837
2014-07-28,12.56,162.1492
2014-07-29,13.28,161.4524
2014-07-30,13.33,161.477
2014-07-31,16.95,158.2881
2014-08-01,17.03,157.8045
2014-08-04,15.12,158.9439
2014-08-05,16.87,157.4028
2014-08-06,16.37,157.452
2014-08-07,16.66,156.5994
2014-08-08,15.77,158.4111
2014-08-11,14.23,158.8701
2014-08-12,14.13,158.6488
2014-08-13,12.9,159.7227
2014-08-14,12.42,160.4769
2014-08-15,13.15,160.4441
2014-08-18,12.32,161.7885
2014-08-19,12.21,162.6329
2014-08-20,11.78,163.0674
2014-08-21,11.76,163.5428
2014-08-22,11.47,163.2887
2014-08-25,11.7,164.1166
2014-08-26,11.63,164.2232
2014-08-27,11.78,164.1577
2014-08-28,12.05,164.0674
2014-08-29,12.09,164.5347
2014-09-02,12.25,164.4528
2014-09-03,12.36,164.3626
2014-09-04,12.64,164.1248
2014-09-05,12.09,164.8626
2014-09-08,12.66,164.4364
2014-09-09,13.5,163.3953
2014-09-10,12.88,164.0101
2014-09-11,12.8,164.1986
2014-09-12,13.31,163.2395
2014-09-15,14.12,163.1165
2014-09-16,12.73,164.3462
2014-09-17,12.65,164.5675
2014-09-18,12.03,165.4447
2014-09-19,12.11,165.2955
2014-09-22,13.69,164.019
2014-09-23,14.93,163.0801
2014-09-24,13.27,164.3567
2014-09-25,15.64,161.7047
2014-09-26,14.85,162.9895
2014-09-29,15.98,162.693
2014-09-30,16.31,162.2648
2014-10-01,16.71,160.0658
2014-10-02,16.16,160.0905
2014-10-03,14.55,161.853
2014-10-06,15.46,161.6635
2014-10-07,17.2,159.1681
2014-10-08,15.11,161.9518
2014-10-09,18.76,158.7398
2014-10-10,21.24,156.9278
2014-10-13,24.64,154.35
2014-10-14,22.79,154.5889
2014-10-15,25.27,153.5429
2014-10-16,25.2,153.4111
2014-10-17,21.99,155.223
2014-10-20,18.57,156.7302
2014-10-21,16.08,159.8351
2014-10-22,17.87,158.6986
2014-10-23,16.53,160.5434
2014-10-24,16.11,161.7788
2014-10-27,16.04,161.5565
2014-10-28,14.39,163.4096
2014-10-29,15.15,163.1624
2014-10-30,14.52,164.2085
2014-10-31,14.03,166.0863
2014-11-03,14.73,166.1769
2014-11-04,14.89,165.6003
2014-11-05,14.17,166.6463
2014-11-06,13.67,167.3134
2014-11-07,13.12,167.4699
2014-11-10,12.67,167.997
2014-11-11,12.92,168.1617
2014-11-12,13.02,167.9805
2014-11-13,13.79,168.1699
2014-11-14,13.31,168.2111
2014-11-17,13.99,168.3182
2014-11-18,13.86,169.29
2014-11-19,13.96,169.0182
2014-11-20,13.58,169.3148
2014-11-21,12.9,170.2207
2014-11-24,12.62,170.6984
2014-11-25,12.25,170.5748
2014-11-26,12.07,171.0114
2014-11-28,13.33,170.649
2014-12-01,14.16,169.463
2014-12-02,12.85,170.5584
2014-12-03,12.5,171.2173
2014-12-04,12.38,171.0279
2014-12-05,11.89,171.3079
2014-12-08,14.21,170.1631
2014-12-09,15.35,170.0477
2014-12-10,18.53,167.3216
2014-12-11,20.08,168.1699
2014-12-12,21.08,165.4521
2014-12-15,20.42,164.3155
2014-12-16,23.57,162.9978
2014-12-17,19.44,166.1933
2014-12-18,16.81,170.3031
2014-12-19,16.49,171.0277
2014-12-22,15.25,171.8144
2014-12-23,14.8,172.0464
2014-12-24,14.37,172.0629
2014-12-26,14.5,172.6177
2014-12-29,15.06,172.8496
2014-12-30,15.92,171.922
2014-12-31,19.2,170.2161
2015-01-02,17.79,170.125
2015-01-05,19.92,167.0526
2015-01-06,21.12,165.4792
2015-01-07,19.31,167.5412
2015-01-08,17.01,170.5142
2015-01-09,17.55,169.1479
2015-01-12,19.6,167.8228
2015-01-13,20.56,167.3507
2015-01-14,21.48,166.3404
2015-01-15,22.39,164.8166
2015-01-16,20.95,166.9781
2015-01-20,19.89,167.3341
2015-01-21,18.85,168.1788
2015-01-22,16.4,170.6799
2015-01-23,16.66,169.744
2015-01-26,15.52,170.1416
2015-01-27,17.22,167.8973
2015-01-28,20.44,165.7441
2015-01-29,18.76,167.2762
2015-01-30,20.97,165.1727
2015-02-02,19.43,167.2182
2015-02-03,17.33,169.6364
2015-02-04,18.33,168.9904
2015-02-05,16.85,170.6964
2015-02-06,17.29,170.2244
2015-02-09,18.55,169.4625
2015-02-10,17.23,171.2679
2015-02-11,16.96,171.3672
2015-02-12,15.34,173.0152
2015-02-13,14.69,173.7274
2015-02-17,15.8,174.0007
2015-02-18,15.45,174.0172
2015-02-19,15.29,173.8931
2015-02-20,14.3,174.9365
2015-02-23,14.56,174.9117
2015-02-24,13.69,175.4086
2015-02-25,13.84,175.2595
2015-02-26,13.91,175.0525
2015-02-27,13.34,174.4562
2015-03-02,13.04,175.5576
2015-03-03,13.86,174.8371
2015-03-04,14.23,174.1001
2015-03-05,14.04,174.2906
2015-03-06,15.2,171.8393
2015-03-09,15.06,172.5515
2015-03-10,16.69,169.7523
2015-03-11,16.87,169.3548
2015-03-12,15.42,171.508
2015-03-13,16.0,170.4563
2015-03-16,15.61,172.7337
2015-03-17,15.66,172.2202
2015-03-18,13.97,174.2906
2015-03-19,14.07,173.4955
2015-03-20,13.02,175.027
2015-03-23,13.41,174.6859
2015-03-24,13.62,173.7043
2015-03-25,15.44,171.1589
2015-03-26,15.8,170.7514
2015-03-27,15.07,171.1423
2015-03-30,14.51,173.2302
2015-03-31,15.29,171.7162
2015-04-01,15.11,171.109
2015-04-02,14.67,171.7245
2015-04-06,14.74,172.8808
2015-04-07,14.78,172.4233
2015-04-08,13.98,173.0056
2015-04-09,13.09,173.7709
2015-04-10,12.58,174.7192
2015-04-13,13.94,173.9289
2015-04-14,13.67,174.2617
2015-04-15,12.84,175.0436
2015-04-16,12.6,174.9937
2015-04-17,13.89,172.9806
2015-04-20,13.3,174.5611
2015-04-21,13.25,174.3532
2015-04-22,12.71,175.21
2015-04-23,12.48,175.6508
2015-04-24,12.29,176.0584
2015-04-27,13.12,175.3264
2015-04-28,12.41,175.8837
2015-04-29,13.39,175.16
2015-04-30,14.55,173.4049
2015-05-01,12.7,175.2848
2015-05-04,12.85,175.7839
2015-05-05,14.31,173.7709
2015-05-06,15.15,173.0556
2015-05-07,15.13,173.7459
2015-05-08,12.86,176.0335
2015-05-11,13.85,175.1934
2015-05-12,13.86,174.6693
2015-05-13,13.76,174.7025
2015-05-14,12.74,176.5243
2015-05-15,12.38,176.7156
2015-05-18,12.73,177.2646
2015-05-19,12.85,177.2063
2015-05-20,12.88,177.0816
2015-05-21,12.11,177.5974
2015-05-22,12.13,177.1731
2015-05-26,14.06,175.2682
2015-05-27,13.27,176.9318
2015-05-28,13.31,176.7322
2015-05-29,13.84,175.6342
2015-06-01,13.97,175.9919
2015-06-02,14.24,175.8172
2015-06-03,13.66,176.283
2015-06-04,14.71,174.794
2015-06-05,14.21,174.4946
2015-06-08,15.29,173.4215
2015-06-09,14.47,173.3965
2015-06-10,13.22,175.4761
2015-06-11,12.85,176.0419
2015-06-12,13.78,174.6942
2015-06-15,15.39,173.9456
2015-06-16,14.81,174.8939
2015-06-17,14.5,175.1767
2015-06-18,13.19,176.9984
2015-06-19,13.96,176.2127
2015-06-22,12.74,177.1154
2015-06-23,12.11,177.2408
2015-06-24,13.26,175.9535
2015-06-25,14.01,175.4186
2015-06-26,14.02,175.3852
2015-06-29,18.85,171.7073
2015-06-30,18.23,172.0667
2015-07-01,16.09,173.4459
2015-07-02,16.79,173.2872
2015-07-06,17.01,172.7939
2015-07-07,16.09,173.8806
2015-07-08,19.66,170.9633
2015-07-09,19.97,171.2725
2015-07-10,16.83,173.4292
2015-07-13,13.9,175.3434
2015-07-14,13.37,176.104
2015-07-15,13.23,176.0455
2015-07-16,12.11,177.4582
2015-07-17,11.95,177.6086
2015-07-20,12.25,177.7005
2015-07-21,12.22,176.9984
2015-07-22,12.12,176.6808
2015-07-23,12.64,175.6861
2015-07-24,13.74,173.8639
2015-07-27,15.6,172.8524
2015-07-28,13.44,174.9756
2015-07-29,12.5,176.1792
2015-07-30,12.13,176.221
2015-07-31,12.12,175.9535
2015-08-03,12.56,175.3601
2015-08-04,13.0,175.0174
2015-08-05,12.51,175.5942
2015-08-06,13.77,174.1564
2015-08-07,13.39,173.822
2015-08-10,12.23,176.0121
2015-08-11,13.71,174.4239
2015-08-12,13.61,174.6329
2015-08-13,13.49,174.4155
2015-08-14,12.83,175.0508
2015-08-17,13.02,176.0288
2015-08-18,13.79,175.5189
2015-08-19,15.25,174.1313
2015-08-20,19.14,170.4952
2015-08-21,28.03,165.3629
2015-08-24,40.74,158.4
2015-08-25,36.02,156.536
2015-08-26,30.32,162.546
2015-08-27,26.1,166.5666
2015-08-28,26.05,166.5749
2015-08-31,28.43,165.2291
2015-09-01,31.4,160.2975
2015-09-02,26.09,163.3401
2015-09-03,25.61,163.4571
2015-09-04,27.8,160.9828
2015-09-08,24.9,165.0285
2015-09-09,26.23,162.8218
2015-09-10,24.37,163.7078
2015-09-11,23.2,164.4518
2015-09-14,24.25,163.8416
2015-09-15,22.54,165.8895
2015-09-16,21.35,167.3272
2015-09-17,21.14,166.9511
2015-09-18,22.28,164.2229
2015-09-21,20.14,165.0714
2015-09-22,22.44,162.9289
2015-09-23,22.13,162.6685
2015-09-24,23.47,162.0802
2015-09-25,23.62,162.0383
2015-09-28,27.63,157.9715
2015-09-29,26.83,158.064
2015-09-30,24.5,161.0132
2015-10-01,22.55,161.4333
2015-10-02,20.94,163.8448
2015-10-05,19.54,166.7603
2015-10-06,19.4,166.189
2015-10-07,18.4,167.5502
2015-10-08,17.42,169.0626
2015-10-09,17.08,169.1634
2015-10-12,16.17,169.3231
2015-10-13,17.67,168.2559
2015-10-14,18.03,167.4493
2015-10-15,16.05,170.0204
2015-10-16,15.05,170.7935
2015-10-19,14.98,170.8774
2015-10-20,15.75,170.659
2015-10-21,16.7,169.6003
2015-10-22,14.45,172.4655
2015-10-23,14.46,174.356
2015-10-26,15.29,173.9275
2015-10-27,15.43,173.5914
2015-10-28,14.33,175.566
2015-10-29,14.61,175.4651
2015-10-30,15.07,174.7089
2015-11-02,14.15,176.7758
2015-11-03,14.54,177.2884
2015-11-04,15.51,176.7507
2015-11-05,15.05,176.5742
2015-11-06,14.33,176.4818
2015-11-09,16.52,174.835
2015-11-10,15.29,175.2383
2015-11-11,16.06,174.5493
2015-11-12,18.37,172.1126
2015-11-13,20.08,170.1801
2015-11-16,18.16,172.768
2015-11-17,18.84,172.642
2015-11-18,16.85,175.3811
2015-11-19,16.99,175.2299
2015-11-20,15.47,175.8684
2015-11-23,15.62,175.6668
2015-11-24,15.93,175.9021
2015-11-25,15.19,175.8769
2015-11-27,15.12,176.0785
2015-11-30,16.13,175.3475
2015-12-01,14.67,177.0195
2015-12-02,15.91,175.2131
2015-12-03,18.11,172.7596
2015-12-04,14.81,176.1289
2015-12-07,15.84,175.0618
2015-12-08,17.6,173.8855
2015-12-09,19.61,172.5327
2015-12-10,19.34,172.978
2015-12-11,24.39,169.6256
2015-12-14,22.73,170.4825
2015-12-15,20.95,172.2722
2015-12-16,17.86,174.7929
2015-12-17,18.94,172.1294
2015-12-18,20.7,169.063
2015-12-21,18.7,170.4575
2015-12-22,16.6,172.0044
2015-12-23,15.57,174.1343
2015-12-24,15.74,173.8469
2015-12-28,16.91,173.4496
2015-12-29,16.08,175.3007
2015-12-30,17.29,174.0582
2015-12-31,18.21,172.3171
2016-01-04,20.7,169.9082
2016-01-05,19.34,170.1955
2016-01-06,20.59,168.0487
2016-01-07,24.99,164.0169
2016-01-08,27.01,162.2166
2016-01-11,24.3,162.3771
2016-01-12,22.47,163.6873
2016-01-13,25.22,159.6048
2016-01-14,23.95,162.225
2016-01-15,27.02,158.7426
2016-01-19,26.05,158.954
2016-01-20,27.59,156.917
2016-01-21,26.69,157.796
2016-01-22,22.34,161.0333
2016-01-25,24.15,158.5989
2016-01-26,22.5,160.7627
2016-01-27,23.11,159.0132
2016-01-28,22.42,159.8415
2016-01-29,20.2,163.738
2016-02-01,19.98,163.6788
2016-02-02,21.98,160.729
2016-02-03,21.65,161.6926
2016-02-04,21.84,161.9461
2016-02-05,23.38,158.861
2016-02-08,26.0,156.7226
2016-02-09,26.54,156.731
2016-02-10,26.29,156.5958
2016-02-11,28.14,154.5588
2016-02-12,25.4,157.7453
2016-02-16,24.11,160.4078
2016-02-17,22.31,163.028
2016-02-18,21.64,162.3603
2016-02-19,20.53,162.2842
2016-02-22,19.38,164.6339
2016-02-23,20.98,162.5546
2016-02-24,20.72,163.2985
2016-02-25,19.11,165.2763
2016-02-26,19.81,164.896
2016-02-29,20.55,163.6028
2016-03-01,17.7,167.4486
2016-03-02,17.09,168.2007
2016-03-03,16.7,168.86
2016-03-04,16.86,169.4095
2016-03-07,17.35,169.5447
2016-03-08,18.67,167.6936
2016-03-09,18.34,168.522
2016-03-10,18.05,168.6573
2016-03-11,16.5,171.3789
2016-03-14,16.92,171.1591
2016-03-15,16.84,170.8801
2016-03-16,14.99,171.8691
2016-03-17,14.44,172.9594
2016-03-18,14.02,173.6391
2016-03-21,13.79,173.8855
2016-03-22,14.17,173.792
2016-03-23,14.94,172.6451
2016-03-24,14.74,172.5686
2016-03-28,15.24,172.6706
2016-03-29,13.82,174.2678
2016-03-30,13.56,175.0324
2016-03-31,13.95,174.6076
2016-04-01,13.1,175.797
2016-04-04,14.12,175.2278
2016-04-05,15.42,173.4777
2016-04-06,14.09,175.3722
2016-04-07,16.16,173.2738
2016-04-08,15.36,173.741
2016-04-11,16.26,173.3332
2016-04-12,14.85,174.9474
2016-04-13,13.84,176.7146
2016-04-14,13.72,176.7231
2016-04-15,13.62,176.5277
2016-04-18,13.35,177.7681
2016-04-19,13.24,178.3288
2016-04-20,13.28,178.4988
2016-04-21,13.95,177.5387
2016-04-22,13.22,177.5387
2016-04-25,14.08,177.2328
2016-04-26,13.96,177.4962
2016-04-27,13.77,177.8616
2016-04-28,15.22,176.2473
2016-04-29,15.7,175.2958
2016-05-02,14.68,176.6891
2016-05-03,15.6,175.1514
2016-05-04,16.05,174.1743
2016-05-05,15.91,174.1404
2016-05-06,14.72,174.7776
2016-05-09,14.57,174.922
2016-05-10,13.63,177.0969
2016-05-11,14.69,175.4402
2016-05-12,14.41,175.4911
2016-05-13,15.04,173.962
2016-05-16,14.68,175.6781
2016-05-17,15.57,174.0385
2016-05-18,15.95,174.0894
2016-05-19,16.33,173.4861
2016-05-20,15.2,174.5821
2016-05-23,15.82,174.3442
2016-05-24,14.42,176.6042
2016-05-25,13.9,177.8021
2016-05-26,13.43,177.8531
2016-05-27,13.12,178.6177
2016-05-31,14.19,178.2778
2016-06-01,14.2,178.6432
2016-06-02,13.63,179.187
2016-06-03,13.47,178.6517
2016-06-06,13.65,179.5607
2016-06-07,14.05,179.8411
2016-06-08,14.08,180.4273
